"ENSEMBL","ENTREZID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000186952","642987","TMEM232","transmembrane protein 232",-0.288407016481345,1.3898042303035,-0.976142471039713,0.336462846360021,0.566271744369008,-5.7540268028331
"ENSG00000142733","9064","MAP3K6","mitogen-activated protein kinase kinase kinase 6",-0.258190732006016,6.7509010713384,-0.976108729239327,0.336479302463051,0.566271744369008,-6.37361161915812
"ENSG00000272812",NA,NA,NA,0.287600849524726,1.90113773224574,0.976044652731073,0.336510554501295,0.566271744369008,-5.85628759747939
"ENSG00000188641","1806","DPYD","dihydropyrimidine dehydrogenase",0.14902595892382,4.96711578783341,0.97603753524724,0.336514026032796,0.566271744369008,-6.29697760127704
"ENSG00000107036","57589","RIC1","RIC1 homolog, RAB6A GEF complex partner 1",0.166245351217714,5.59354479023172,0.976004931343214,0.336529928798414,0.566271744369008,-6.34888268501255
"ENSG00000263033",NA,NA,NA,-0.335869758085037,0.733678887224595,-0.975945244719207,0.336559042649443,0.566282582135037,-5.66338182931095
"ENSG00000123179","84650","EBPL","EBP like",-0.16747367117923,3.9654275908635,-0.975586051757584,0.336734285114363,0.566539272820231,-6.17128041628543
"ENSG00000160214","8568","RRP1","ribosomal RNA processing 1",-0.114705803479069,4.5986101737866,-0.975468322691313,0.336791735959963,0.566597763527957,-6.26781954946834
"ENSG00000171435","283455","KSR2","kinase suppressor of ras 2",0.325772844614932,2.59188101960329,0.975145974347116,0.336949073197945,0.566787134065574,-5.94132290564863
"ENSG00000241404","80864","EGFL8","EGF like domain multiple 8",0.209748016436783,4.7259230305665,0.975143664017522,0.336950201041535,0.566787134065574,-6.26342081581797
"ENSG00000204394","7407","VARS1","valyl-tRNA synthetase 1",-0.1568042369047,6.10058616212232,-0.975098233370447,0.336972379634037,0.566787134065574,-6.36666865569922
"ENSG00000132330","51540","SCLY","selenocysteine lyase",0.133084124582268,3.96934254243182,0.974902168240222,0.337068107115132,0.566909969246299,-6.17401445690438
"ENSG00000121964","79712","GTDC1","glycosyltransferase like domain containing 1",0.0894379694144369,4.30163280176978,0.974634371866973,0.337198886505158,0.567091737213173,-6.22533322148345
"ENSG00000271327",NA,NA,NA,-0.248464871261501,2.5155489368833,-0.974215542187552,0.337403492145946,0.567397631284483,-5.9388564406459
"ENSG00000179387","255520","ELMOD2","ELMO domain containing 2",-0.109129181475673,4.58411901443756,-0.974156599724126,0.337432293285781,0.567407860843309,-6.26209536453567
"ENSG00000165801","55701","ARHGEF40","Rho guanine nucleotide exchange factor 40",-0.200770342027893,6.67598031141492,-0.97389312745186,0.337561054367482,0.567586164930808,-6.37479839613196
"ENSG00000272909",NA,NA,NA,0.197683553528671,1.86567188814986,0.973539020534494,0.337734161483133,0.5678390048605,-5.8278262666674
"ENSG00000130560","10422","UBAC1","UBA domain containing 1",0.109471428869833,5.19587293663245,0.972964608393647,0.338015093163597,0.568236741194409,-6.32243132582185
"ENSG00000164520","135250","RAET1E","retinoic acid early transcript 1E",-0.353427260650913,-1.45386080412384,-0.972962292495633,0.338016226134102,0.568236741194409,-5.38701726665349
"ENSG00000186141","10623","POLR3C","RNA polymerase III subunit C",-0.111552981727803,4.30077936012189,-0.972867673972195,0.338062517058477,0.568276310812527,-6.23142162287694
"ENSG00000165271","65083","NOL6","nucleolar protein 6",-0.136598757499903,5.83813835195413,-0.972698429517475,0.338145328428309,0.568377261109458,-6.36040845891864
"ENSG00000104415","8840","CCN4","cellular communication network factor 4",0.542164761519688,0.881780705979682,0.972647385193177,0.338170307114264,0.568380995322063,-5.67488439325849
"ENSG00000245248",NA,NA,NA,-0.32713925892143,-1.0918797611166,-0.972383176343185,0.338299618325905,0.568523989696403,-5.43662906143299
"ENSG00000101405","5020","OXT","oxytocin/neurophysin I prepropeptide",-0.429795523913064,-2.31123343729262,-0.97238053698715,0.338300910268575,0.568523989696403,-5.26868560283874
"ENSG00000172531","5499","PPP1CA","protein phosphatase 1 catalytic subunit alpha",-0.160825908023949,6.51164991430649,-0.972302343014822,0.338339187069782,0.568537097583137,-6.37557052450212
"ENSG00000268442","100101266","HAVCR1P1","hepatitis A virus cellular receptor 1 pseudogene 1",-0.298134704796268,0.999508748406393,-0.972271600209223,0.338354236806364,0.568537097583137,-5.70120974986318
"ENSG00000171724","57687","VAT1L","vesicle amine transport 1 like",0.624295346903261,2.63885688180561,0.972087194627206,0.338444519594252,0.568650542979216,-6.00828010025547
"ENSG00000102181","83692","CD99L2","CD99 molecule like 2",-0.11723167977943,5.71425522870762,-0.971915378979872,0.338528653089691,0.56871104732981,-6.35376841820767
"ENSG00000160714","55585","UBE2Q1","ubiquitin conjugating enzyme E2 Q1",-0.0889604293299815,6.3161163157654,-0.971907399221627,0.338532560904426,0.56871104732981,-6.37396616735425
"ENSG00000183067","150084","IGSF5","immunoglobulin superfamily member 5",-0.591162694841601,-1.37223155742265,-0.97183513826354,0.33856794962901,0.56871104732981,-5.36960942053594
"ENSG00000112294","7915","ALDH5A1","aldehyde dehydrogenase 5 family member A1",0.160602161001532,4.93476322866896,0.971827661801542,0.338571611256684,0.56871104732981,-6.3074399331126
"ENSG00000198033","7278","TUBA3C","tubulin alpha 3c",0.737629151556486,-4.72272014315392,0.971687296050093,0.338640360901442,0.568766340710088,-5.01271684289741
"ENSG00000257431",NA,NA,NA,0.717132960030538,-3.14380305429283,0.971667466053302,0.338650074179201,0.568766340710088,-5.17363317600628
"ENSG00000091986","151887","CCDC80","coiled-coil domain containing 80",-0.384760722389024,7.01153965476099,-0.971510491151058,0.338726971419393,0.568857237639239,-6.37853311420254
"ENSG00000148814","80313","LRRC27","leucine rich repeat containing 27",-0.130851053641206,4.16053494439259,-0.971295979392004,0.338832073216186,0.568980299091537,-6.20999366567686
"ENSG00000166492",NA,NA,NA,-0.532933347756109,-2.6248400294747,-0.971267944575077,0.338845810725797,0.568980299091537,-5.26023651682858
"ENSG00000248485","654790","PCP4L1","Purkinje cell protein 4 like 1",-0.320871670188482,-0.195022740112409,-0.97103675705234,0.338959110603612,0.569094632347488,-5.55140178517792
"ENSG00000125434","399512","SLC25A35","solute carrier family 25 member 35",-0.191132244335931,3.75252830131499,-0.970998199805095,0.338978009134789,0.569094632347488,-6.13829778062918
"ENSG00000213398","3931","LCAT","lecithin-cholesterol acyltransferase",-0.237001929126834,5.83608106224498,-0.97097186713744,0.338990916291866,0.569094632347488,-6.35883995671719
"ENSG00000273368",NA,NA,NA,-0.435893405136998,-2.59297167313936,-0.970943048298899,0.339005042443383,0.569094632347488,-5.21143954185625
"ENSG00000196611","4312","MMP1","matrix metallopeptidase 1",0.911008527513781,-3.15594466926885,0.970854012643853,0.339048687618101,0.569095057802359,-5.19347942642566
"ENSG00000228929",NA,NA,NA,-0.343703473236229,-1.11994296741959,-0.970849566449463,0.339050867236511,0.569095057802359,-5.45830508072711
"ENSG00000179397","257044","CATSPERE","catsper channel auxiliary subunit epsilon",-0.175984171289179,1.67914071259263,-0.970558224945028,0.339193709539495,0.569296558662618,-5.81504705105313
"ENSG00000169926","51621","KLF13","Kruppel like factor 13",-0.224693700648431,7.41506858638131,-0.97044100901681,0.339251190945091,0.569319311635848,-6.37771898603476
"ENSG00000146574","221960","CCZ1B","CCZ1 homolog B, vacuolar protein trafficking and biogenesis associated",-0.23807174572304,2.88596244432861,-0.970437615177627,0.339252855344184,0.569319311635848,-5.98846902154689
"ENSG00000120699","11340","EXOSC8","exosome component 8",0.122987923128379,4.53010458189319,0.970336949288297,0.339302226183773,0.569338573097331,-6.25817246609527
"ENSG00000169188","27301","APEX2","apurinic/apyrimidinic endodeoxyribonuclease 2",0.137985829125423,4.20845199618568,0.97032125462769,0.339309923949142,0.569338573097331,-6.21879465525423
"ENSG00000124784","83732","RIOK1","RIO kinase 1",-0.131414996694545,4.35385372651958,-0.970274315139613,0.339332947076224,0.569338955137429,-6.23154711901306
"ENSG00000236754",NA,NA,NA,0.572980131237385,-3.14726188481794,0.970126130785027,0.339405636210991,0.569385018300325,-5.18550351859857
"ENSG00000254481",NA,NA,NA,-0.695232503852245,-3.67607647312554,-0.97012539766797,0.339405995854229,0.569385018300325,-5.10074875614778
"ENSG00000260808",NA,NA,NA,-0.374592350158441,-1.54599943242198,-0.969936892866136,0.339498478645509,0.569473970245223,-5.37901460088961
"ENSG00000079819","2037","EPB41L2","erythrocyte membrane protein band 4.1 like 2",0.151745565840433,6.84444273868546,0.969924374085483,0.339504621114325,0.569473970245223,-6.37946379828742
"ENSG00000113838","55171","TBCCD1","TBCC domain containing 1",-0.133169338676813,3.70276456813056,-0.969728248864027,0.339600861731565,0.569589540554462,-6.14457969869492
"ENSG00000122545","989","SEPTIN7","septin 7",0.0965814026253682,7.26086511097645,0.969657681171646,0.339635494493895,0.569589540554462,-6.37978443831055
"ENSG00000151726","2180","ACSL1","acyl-CoA synthetase long chain family member 1",-0.221796344492125,6.76744626074829,-0.969625722686478,0.339651179656672,0.569589540554462,-6.38011090216629
"ENSG00000255462",NA,NA,NA,-0.688258467514179,-4.28328880162176,-0.969571393601972,0.339677845383939,0.569589540554462,-5.05461038985883
"ENSG00000204653","554235","ASPDH","aspartate dehydrogenase domain containing",0.396452208662416,-1.42496321020359,0.969551625453723,0.339687548308725,0.569589540554462,-5.39939148025721
"ENSG00000186230","388567","ZNF749","zinc finger protein 749",0.160166693799379,2.10049996513885,0.969136377231798,0.339891410273064,0.569893116472882,-5.87626042697064
"ENSG00000169609","123207","C15orf40","chromosome 15 open reading frame 40",0.101873206587572,3.68455860165833,0.969006014430383,0.339955427543526,0.569962190932879,-6.13100404227942
"ENSG00000204179","26095","PTPN20","protein tyrosine phosphatase non-receptor type 20",0.716305773955473,-3.66872599432544,0.968728472157483,0.340091747236141,0.570134322550885,-5.10091995412404
"ENSG00000221970","346528","OR2A1","olfactory receptor family 2 subfamily A member 1",-0.57731854912069,-2.11762615071941,-0.968704037565848,0.340103750467875,0.570134322550885,-5.31367551622635
"ENSG00000273356",NA,NA,NA,0.313586891792425,1.30900456188723,0.968408362479846,0.340249020253858,0.570328054287093,-5.73929107557611
"ENSG00000165076","136242","PRSS37","serine protease 37",0.69380104468082,-3.59522627752455,0.968319915975089,0.340292483501604,0.570328054287093,-5.13066792769012
"ENSG00000109111","6830","SUPT6H","SPT6 homolog, histone chaperone and transcription elongation factor",-0.128862200214625,7.3809418547636,-0.96829642108824,0.340304029684741,0.570328054287093,-6.38072406278569
"ENSG00000176444","1196","CLK2","CDC like kinase 2",0.109730824607968,7.16856326771876,0.968282933719882,0.340310657953257,0.570328054287093,-6.38135526297976
"ENSG00000070495","23210","JMJD6","jumonji domain containing 6, arginine demethylase and lysine hydroxylase",-0.117070373174646,5.11615217544906,-0.968044965885463,0.340427619769477,0.570485791154218,-6.31898548931686
"ENSG00000148344","9536","PTGES","prostaglandin E synthase",0.493735985874864,-0.259298002492903,0.96793902766369,0.340479697369163,0.570528317241235,-5.55847994631273
"ENSG00000148400","4851","NOTCH1","notch receptor 1",0.149300714116515,6.68475507259229,0.967879863952042,0.340508783668013,0.570528317241235,-6.38142003748256
"ENSG00000141030","8533","COPS3","COP9 signalosome subunit 3",-0.123137529766901,4.93526914516388,-0.967818520436901,0.340538943372762,0.570528317241235,-6.30616323192966
"ENSG00000188971",NA,NA,NA,-0.182188055100363,6.64624338823308,-0.967807485883162,0.340544368731275,0.570528317241235,-6.38084528501255
"ENSG00000221978","81669","CCNL2","cyclin L2",0.155301623678387,9.07146488256685,0.967705650361603,0.340594440937412,0.570558325020126,-6.34867862880381
"ENSG00000229619","401093","MBNL1-AS1","MBNL1 antisense RNA 1",0.308960134714233,1.94403277400909,0.967678139699309,0.340607968691947,0.570558325020126,-5.83101513582273
"ENSG00000145723","54826","GIN1","gypsy retrotransposon integrase 1",0.164368717983426,2.79471273428364,0.967542100026366,0.340674868470628,0.570632118229656,-5.97681679088369
"ENSG00000141433","116","ADCYAP1","adenylate cyclase activating polypeptide 1",-1.17965648053555,-2.08872835729351,-0.967335498599015,0.340776485044758,0.570735445315906,-5.32558446190435
"ENSG00000260360",NA,NA,NA,0.434182129632993,-2.90680909706246,0.967323760931434,0.3407822588083,0.570735445315906,-5.21784911006572
"ENSG00000251359","152641","WWC2-AS2","WWC2 antisense RNA 2",-0.293206533943074,0.023918982123213,-0.967263953272674,0.340811679240454,0.570746446339653,-5.56319967157796
"ENSG00000078725","1620","BRINP1","BMP/retinoic acid inducible neural specific 1",-0.535213822241098,-0.511508663087067,-0.966949439638304,0.340966422056832,0.570967305215651,-5.51774984148192
"ENSG00000232445",NA,NA,NA,-0.352050737807065,-2.29762891777425,-0.966851613692657,0.34101456269382,0.571009635146209,-5.2633119554782
"ENSG00000130449","57688","ZSWIM6","zinc finger SWIM-type containing 6",-0.172967828986224,5.05053725074151,-0.966733895842705,0.341072498285073,0.571017129615311,-6.3175810750437
"ENSG00000144115","55258","THNSL2","threonine synthase like 2",-0.413183614798085,5.55702549657939,-0.966721170169675,0.341078761702002,0.571017129615311,-6.34747537653771
"ENSG00000230732",NA,NA,NA,-0.426792389657979,-1.39789982933256,-0.966703159641217,0.341087626390568,0.571017129615311,-5.40832569271313
"ENSG00000182287","8905","AP1S2","adaptor related protein complex 1 subunit sigma 2",0.217362691005707,4.99134144650888,0.966472072321598,0.341201380091467,0.571169280775099,-6.32372159095891
"ENSG00000248187",NA,NA,NA,-0.867974819375479,-2.67026791377319,-0.966314515077464,0.341278952902106,0.571237062261603,-5.2098444042767
"ENSG00000267277",NA,NA,NA,0.330773521947952,-0.585196360435582,0.966296925453991,0.341287613831984,0.571237062261603,-5.51927492747081
"ENSG00000123349","5204","PFDN5","prefoldin subunit 5",0.127550860701429,7.97648053687465,0.966046140870342,0.341411113343618,0.571405479251505,-6.37586377787954
"ENSG00000168802","54921","CHTF8","chromosome transmission fidelity factor 8",0.188584182763236,4.28583170408674,0.96594305172419,0.341461888554599,0.571425760849039,-6.22582465672778
"ENSG00000261474",NA,NA,NA,0.222247952256531,1.04866534870364,0.965928635549517,0.341468989456755,0.571425760849039,-5.72083221334043
"ENSG00000220848",NA,NA,NA,-0.203340316502018,0.741405136525738,-0.965739408131005,0.34156220543425,0.571543457250825,-5.67462412027886
"ENSG00000091482","23676","SMPX","small muscle protein X-linked",-0.818904994874941,-4.26913153784013,-0.965594489455722,0.341633605871071,0.571624635910489,-5.05606136457444
"ENSG00000101146","8480","RAE1","ribonucleic acid export 1",-0.105594392617489,4.61873566439789,-0.965230431290273,0.341813019003036,0.571886519468102,-6.27409075986971
"ENSG00000085872","10523","CHERP","calcium homeostasis endoplasmic reticulum protein",-0.0962845651006727,5.50007354301921,-0.964971320397246,0.341940751092532,0.572061906309002,-6.35293521958835
"ENSG00000108924","3131","HLF","HLF transcription factor, PAR bZIP family member",-0.225781205184958,5.53656753536236,-0.964762669069528,0.342043631748229,0.572195696352563,-6.34125777223046
"ENSG00000100346","8911","CACNA1I","calcium voltage-gated channel subunit alpha1 I",-0.414281919837236,5.3614145102784,-0.964596437702093,0.342125611057307,0.572264807988868,-6.34090039676686
"ENSG00000229018",NA,NA,NA,0.387113994806095,-1.21053091548556,0.964507460309113,0.342169496908401,0.572264807988868,-5.43715827425908
"ENSG00000039319","9765","ZFYVE16","zinc finger FYVE-type containing 16",-0.127349640953106,5.57328943359534,-0.964504638536414,0.342170888738244,0.572264807988868,-6.35522386895538
"ENSG00000230074",NA,NA,NA,0.349846695453669,0.658405185021344,0.964493069366946,0.342176595231653,0.572264807988868,-5.66521324254254
"ENSG00000159387","79190","IRX6","iroquois homeobox 6",0.614328929795249,-0.185724413581107,0.964245933348494,0.342298510326014,0.572430371202044,-5.55005366191227
"ENSG00000118900","29855","UBN1","ubinuclein 1",-0.0721614139502442,6.09340688082905,-0.964198959978485,0.342321686133304,0.572430800272188,-6.37632323323055
"ENSG00000227063",NA,NA,NA,0.323032556970666,3.17138954604679,0.964140501602955,0.342350529902882,0.572440706624783,-6.05453244712538
"ENSG00000272954",NA,NA,NA,0.367195471867698,-0.0261987866796167,0.963877234638991,0.342480447847118,0.572598741461864,-5.57454743810224
"ENSG00000250591",NA,NA,NA,-1.299577541562,-3.0072960364039,-0.963856066916779,0.342490895207351,0.572598741461864,-5.18975196208175
"ENSG00000114767","9136","RRP9","ribosomal RNA processing 9, U3 small nucleolar RNA binding protein",-0.155359067896237,4.11616454842413,-0.963805460839646,0.342515872776522,0.572602171249426,-6.21185848379349
"ENSG00000160469","84446","BRSK1","BR serine/threonine kinase 1",0.257943459886837,1.97382880731009,0.963474810017508,0.342679101681302,0.572787306168233,-5.84740959694071
"ENSG00000214940","101059953","NPIPA8","nuclear pore complex interacting protein family member A8",-0.761340957778943,-3.52549087108894,-0.963460896352946,0.342685971436206,0.572787306168233,-5.12284850058307
"ENSG00000057608","2665","GDI2","GDP dissociation inhibitor 2",-0.150875317377911,7.10470904017432,-0.963375318618397,0.34272822675281,0.572787306168233,-6.38649161662786
"ENSG00000184838","51334","PRR16","proline rich 16",0.324754188876271,2.12503401412976,0.963308842077089,0.342761052972373,0.572787306168233,-5.86246182371481
"ENSG00000106261","7586","ZKSCAN1","zinc finger with KRAB and SCAN domains 1",0.132854898914735,6.60831279212591,0.963253891921346,0.342788189035374,0.572787306168233,-6.38526646655146
"ENSG00000162704","10092","ARPC5","actin related protein 2/3 complex subunit 5",0.11782863106722,6.7103035139903,0.963216866600794,0.342806474079796,0.572787306168233,-6.38583760935591
"ENSG00000119707","58517","RBM25","RNA binding motif protein 25",-0.178242312766827,7.94778054930055,-0.963185447889366,0.342821990799311,0.572787306168233,-6.37898924224192
"ENSG00000160013","5739","PTGIR","prostaglandin I2 receptor",-0.408619841962087,4.68879371206681,-0.963179969479898,0.342824696462694,0.572787306168233,-6.26360597654854
"ENSG00000171604","51523","CXXC5","CXXC finger protein 5",-0.159088453144239,5.63263841705893,-0.963143680291392,0.342842619239098,0.572787306168233,-6.35991183527107
"ENSG00000109339","5602","MAPK10","mitogen-activated protein kinase 10",-0.160011075960988,4.6191398817137,-0.963116688000164,0.342855950801373,0.572787306168233,-6.26367311127431
"ENSG00000105711","6324","SCN1B","sodium voltage-gated channel beta subunit 1",0.236559904570969,3.70094107643688,0.963068054755874,0.342879971762936,0.572789122784502,-6.12624655016586
"ENSG00000183506","375133","PI4KAP2","phosphatidylinositol 4-kinase alpha pseudogene 2",-0.175934925756362,4.85669217976059,-0.962894671825129,0.342965618341533,0.572837731638304,-6.29891127797088
"ENSG00000270076",NA,NA,NA,-0.284861521472459,-0.0414704251701129,-0.962875595733543,0.342975042301035,0.572837731638304,-5.57727533040402
"ENSG00000066405","51208","CLDN18","claudin 18",-0.392325553055947,-0.549595616440076,-0.96286985915111,0.342977876318033,0.572837731638304,-5.51368145551936
"ENSG00000172613","5883","RAD9A","RAD9 checkpoint clamp component A",0.191493055216861,5.06728054533783,0.962711393311072,0.343056168658784,0.572917985274448,-6.3228317727459
"ENSG00000011009","11313","LYPLA2","lysophospholipase 2",-0.114948368003922,5.66919946827126,-0.962679748958851,0.343071804442851,0.572917985274448,-6.36277761286782
"ENSG00000260816",NA,NA,NA,0.502489579617551,-0.983107759402825,0.962566981964025,0.343127527600342,0.572972730450366,-5.41883498437741
"ENSG00000169180","23214","XPO6","exportin 6",0.106080230315299,6.97280618853534,0.96232634535802,0.343246457057785,0.573069755056974,-6.38734638475972
"ENSG00000128567","5420","PODXL","podocalyxin like",-0.276982953906948,7.41789319905923,-0.962283040652213,0.34326786240661,0.573069755056974,-6.38635747966856
"ENSG00000268079",NA,NA,NA,-0.380870235322721,-0.28860935208403,-0.962279170209417,0.343269775595061,0.573069755056974,-5.53896036887413
"ENSG00000272103",NA,NA,NA,0.461866046909988,-2.67172019610771,0.962226184337362,0.343295967620949,0.573069755056974,-5.20959389873004
"ENSG00000104442","55156","ARMC1","armadillo repeat containing 1",0.0972152844623642,4.44543158097108,0.962217308330965,0.343300355347631,0.573069755056974,-6.25537297014593
"ENSG00000227630","100506810","LINC01132","long intergenic non-protein coding RNA 1132",-0.497930856755116,-0.146772740346589,-0.962148659685039,0.343334292091516,0.573088102604939,-5.57992090685179
"ENSG00000170374","121340","SP7","Sp7 transcription factor",-0.695816966164197,-1.29412797800488,-0.962097968195572,0.343359353082415,0.573091633425982,-5.34219062951512
"ENSG00000164190","25836","NIPBL","NIPBL cohesin loading factor",-0.0998183886265265,6.67621441211532,-0.961930415431292,0.343442196972221,0.573177348784499,-6.38698009904946
"ENSG00000270184",NA,NA,NA,-0.307531875250578,-0.446506347746451,-0.961901274916095,0.343456606418514,0.573177348784499,-5.5442949108915
"ENSG00000138074","8884","SLC5A6","solute carrier family 5 member 6",0.142304038876617,5.0963371716302,0.961696909478188,0.343557672726583,0.573307705887562,-6.32791266361734
"ENSG00000172935","116535","MRGPRF","MAS related GPR family member F",0.284374456138132,3.57680938169553,0.961454996436992,0.343677333455649,0.573431244568751,-6.11655202594294
"ENSG00000188707","113763","ZBED6CL","ZBED6 C-terminal like",0.176087134419383,3.4445999021333,0.961454412124984,0.3436776225156,0.573431244568751,-6.1154225509311
"ENSG00000213996","53345","TM6SF2","transmembrane 6 superfamily member 2",0.349097526644203,-1.77085219245917,0.961369904018575,0.343719430505738,0.573462691804363,-5.34813584050882
"ENSG00000213144",NA,NA,NA,-0.293602658987528,-0.902204091636189,-0.961316897530172,0.343745655700869,0.573468138186153,-5.48055825644271
"ENSG00000133119","5983","RFC3","replication factor C subunit 3",0.166782361381157,3.00384482735954,0.960920825337294,0.343941656572896,0.573756800331595,-6.03924859503366
"ENSG00000228063","643723","LYPLAL1-DT","LYPLAL1 divergent transcript",0.51645746873647,-3.04222850568766,0.960636991237946,0.344082161136737,0.573868380905537,-5.17960576357682
"ENSG00000243960",NA,NA,NA,0.287782535524175,-2.0437713907751,0.960595515379695,0.344102695879595,0.573868380905537,-5.32248886220128
"ENSG00000203691",NA,NA,NA,0.315930328931941,-0.101439092924503,0.960587094241372,0.344106865294564,0.573868380905537,-5.61060164001424
"ENSG00000068305","4205","MEF2A","myocyte enhancer factor 2A",0.140655519077731,5.9490500929917,0.960503209797141,0.344148399418211,0.573868380905537,-6.37477004618657
"ENSG00000261008","101927957","LINC01572","long intergenic non-protein coding RNA 1572",-0.374208766568003,-1.75588332159498,-0.960492797772664,0.344153555009905,0.573868380905537,-5.36102326043197
"ENSG00000261770",NA,NA,NA,0.347102564558414,1.59203624822152,0.960492169178075,0.344153866264866,0.573868380905537,-5.80577058381484
"ENSG00000151893","143384","CACUL1","CDK2 associated cullin domain 1",-0.0990070958408493,5.59826643869012,-0.960460835461634,0.344169381709803,0.573868380905537,-6.36166562378759
"ENSG00000262003","101927727","LOC101927727","uncharacterized LOC101927727",0.575114669115733,-3.28016698405602,0.960342672210648,0.344227896548209,0.57390143971267,-5.14076262421449
"ENSG00000163481","64320","RNF25","ring finger protein 25",-0.129052857993979,4.52947045938135,-0.960303597801245,0.344247247791397,0.57390143971267,-6.26179837104811
"ENSG00000158234","55179","FAIM","Fas apoptotic inhibitory molecule",-0.169352089478707,3.33947369084367,-0.96028159942092,0.344258142607913,0.57390143971267,-6.08052839755066
"ENSG00000176809","374819","LRRC37A3","leucine rich repeat containing 37 member A3",-0.234640514659096,5.00543987568579,-0.96023411143113,0.344281662077568,0.573902342124364,-6.31135918680271
"ENSG00000158286","388591","RNF207","ring finger protein 207",0.15500707157788,5.50667232777438,0.960039268996308,0.344378173326477,0.574024910371202,-6.35689710850029
"ENSG00000163815","7123","CLEC3B","C-type lectin domain family 3 member B",0.354645609128343,3.60095919125416,0.959956438915806,0.344419207009517,0.574049239027878,-6.07879577428303
"ENSG00000253434","105375706","LINC02237","long intergenic non-protein coding RNA 2237",0.641640871005269,-2.87778552727299,0.95991701817817,0.344438737030421,0.574049239027878,-5.17009482205028
"ENSG00000163464","3577","CXCR1","C-X-C motif chemokine receptor 1",0.658266811184651,-0.441629153354275,0.959689540426636,0.344551449678831,0.574178406255399,-5.5041788757139
"ENSG00000264433",NA,NA,NA,0.32884769724912,-2.26679842289812,0.959555918723014,0.344617669220265,0.574178406255399,-5.26299236514653
"ENSG00000245146",NA,NA,NA,0.166960808933778,2.23830077623545,0.959546249592744,0.344622461327268,0.574178406255399,-5.90009729765751
"ENSG00000273281",NA,NA,NA,0.3475054194815,-1.03413879869099,0.959529960017064,0.344630534686723,0.574178406255399,-5.46146341290465
"ENSG00000231290","149773","APCDD1L-DT","APCDD1L divergent transcript",-0.462684320533077,-3.21087718246504,-0.95948666526627,0.344651992833275,0.574178406255399,-5.17814269309957
"ENSG00000175938","93129","ORAI3","ORAI calcium release-activated calcium modulator 3",0.122108605079847,4.89495371554606,0.959482263210848,0.344654174670922,0.574178406255399,-6.31000652554422
"ENSG00000259648",NA,NA,NA,0.546128232182531,-2.09378380212679,0.959432831511771,0.344678675665099,0.574180924658941,-5.27617567265562
"ENSG00000126262","2867","FFAR2","free fatty acid receptor 2",0.556645570050821,-0.665846746579381,0.959320773131704,0.344734222105802,0.574235156150094,-5.48301537932334
"ENSG00000240423","285205","LINC00636","long intergenic non-protein coding RNA 636",-0.778373121422174,-3.27939912923503,-0.959028588298067,0.344879083939571,0.574430195168184,-5.14635360759582
"ENSG00000272463",NA,NA,NA,0.372057977106819,0.218708605833847,0.958991832965095,0.344897309686983,0.574430195168184,-5.6293461385915
"ENSG00000232075",NA,NA,NA,-0.397467758449136,-1.82525756814213,-0.958805304628455,0.344989812814041,0.574545946845602,-5.33713858489953
"ENSG00000198791","29883","CNOT7","CCR4-NOT transcription complex subunit 7",-0.100071365150908,5.78213411244685,-0.958745878574763,0.345019286864699,0.574556721478378,-6.37141856606183
"ENSG00000260398",NA,NA,NA,-0.367750502667254,-0.320209141308444,-0.958671195974553,0.345056330223193,0.574580098916893,-5.55797931864515
"ENSG00000177692","54943","DNAJC28","DnaJ heat shock protein family (Hsp40) member C28",-0.312980042296048,1.36338792570876,-0.958442399290993,0.345169832345303,0.574730782177086,-5.77296024757777
"ENSG00000176407","56888","KCMF1","potassium channel modulatory factor 1",-0.0971214548307406,5.77467622894069,-0.958327785320063,0.345226699758028,0.574759808016168,-6.37054991544486
"ENSG00000273355",NA,NA,NA,0.271656544570544,-0.281683175970933,0.958260315837158,0.345260178665687,0.574759808016168,-5.55509978358576
"ENSG00000186867","84109","QRFPR","pyroglutamylated RFamide peptide receptor",0.914988068793617,-1.55545079156539,0.958245608753005,0.34526747672886,0.574759808016168,-5.37880746654563
"ENSG00000119953","10285","SMNDC1","survival motor neuron domain containing 1",-0.0985234547143472,5.18707172830032,-0.958221753632112,0.345279314520923,0.574759808016168,-6.33744983692197
"ENSG00000256913",NA,NA,NA,0.625792270138781,-3.49262397621627,0.958165731998233,0.345307115591392,0.574767778674483,-5.14989507068154
"ENSG00000166401","5271","SERPINB8","serpin family B member 8",-0.255123157845546,3.37771151279654,-0.958077779958585,0.345350765334734,0.574802126815961,-6.09953679389524
"ENSG00000233178",NA,NA,NA,0.580948284314768,-2.95376517947658,0.957599060463222,0.345588413832819,0.575141492404331,-5.1875489928126
"ENSG00000198948","9848","MFAP3L","microfibril associated protein 3 like",0.191119104555295,2.29702266147176,0.957574282111111,0.34560071740888,0.575141492404331,-5.90239481806267
"ENSG00000174444","6124","RPL4","ribosomal protein L4",0.176676245236303,10.3154221071011,0.957194286985526,0.345789438891375,0.575386138251085,-6.31623013202338
"ENSG00000258568",NA,NA,NA,0.364789202738202,-2.79134546049034,0.957128674166774,0.345822031931969,0.575386138251085,-5.23847809972437
"ENSG00000243642",NA,NA,NA,-0.38337188880688,-2.62729621726807,-0.957095082309762,0.345838719416157,0.575386138251085,-5.23215369770797
